datetime,median_heat_kW
2021-01-01,38.82566911061605
2021-01-03,35.899677750587465
2021-01-05,24.47634423726797
2021-01-07,24.73160766474406
2021-01-09,33.383230715433754
2021-01-11,35.64705635579427
2021-01-13,34.55039500681559
2021-01-15,31.320164177636304
2021-01-17,34.64826228809357
2021-01-19,32.42865515804291
2021-01-21,32.38986647947629
2021-01-23,35.66440820360184
2021-01-25,32.906757153193155
2021-01-27,32.875030926386515
2021-01-29,29.566017914752166
2021-01-31,28.687791491508488
2021-02-02,29.6394341322581
2021-02-04,28.11104548428456
2021-02-06,27.408247617522875
2021-02-08,28.254815308411917
2021-02-10,26.305797911802927
2021-02-12,27.279987247467044
2021-02-14,28.391842767874397
2021-02-16,24.365290483213965
2021-02-18,23.67738680144151
2021-02-20,25.532388874828815
2021-02-22,28.667377408252875
2021-02-24,29.701394764165084
2021-02-26,31.654279820124305
2021-02-28,27.44509983849029
2021-03-02,25.377207192420958
2021-03-04,22.09809232605497
2021-03-06,22.682717198371886
2021-03-08,27.320454116980233
2021-03-10,27.418409875353177
2021-03-12,22.61273194023967
2021-03-14,22.723075379610062
2021-03-16,24.010097562313078
2021-03-18,22.675398393193884
2021-03-20,20.640745255704967
2021-03-22,13.633033756832281
2021-03-24,19.592938622633614
2021-03-26,19.960382054368655
2021-03-28,18.497342253088952
2021-03-30,16.649871819054088
2021-04-01,13.00829618913432
2021-04-03,13.525032799030344
2021-04-05,14.340167758415143
2021-04-07,10.212588847299417
2021-04-09,13.342568305214245
2021-04-11,12.664979632039865
2021-04-13,18.167536951412757
2021-04-15,18.930941040337085
2021-04-17,16.248002085462215
2021-04-19,12.402862717886768
2021-04-21,9.652477045615514
2021-04-23,7.490582811723153
2021-04-25,9.417824904749791
2021-04-27,8.32342073806872
2021-04-29,8.457268063865602
2021-05-01,11.811838403950135
2021-05-03,9.912427703599135
2021-05-05,9.89583269973596
2021-05-07,8.411265704855323
2021-05-09,5.328929632723331
2021-05-11,3.532451262836655
2021-05-13,3.369640397131443
2021-05-15,2.945509856383006
2021-05-17,3.931966180453698
2021-05-19,7.7863781835436825
2021-05-21,6.710322384087058
2021-05-23,4.91040829749902
2021-05-25,3.1908545353952795
2021-05-27,6.458976578334966
2021-05-29,5.256194858988127
2021-05-31,4.909234416022897
2021-06-02,4.1306447513500855
2021-06-04,1.2501716635127862
2021-06-06,2.4895564441283544
2021-06-08,6.466116655409336
2021-06-10,1.94079404904445
2021-06-12,1.4928699166178703
2021-06-14,4.559746499647697
2021-06-16,3.641003655105829
2021-06-18,2.095552315665564
2021-06-20,0.36531770996252694
2021-06-22,0.9879353609283764
2021-06-24,0.5301717980305354
2021-06-26,1.680404459213217
2021-06-28,1.6160437975550692
2021-06-30,0.6014084684749444
2021-07-02,0.1439953522707025
2021-07-04,0.14528740586837133
2021-07-06,1.192204780537635
2021-07-08,2.6547830239981414
2021-07-10,2.7334051031569637
2021-07-12,1.6653402961492538
2021-07-14,0.16486566392580668
2021-07-16,0.012187575896581015
2021-07-18,1.6001199957778056
2021-07-20,0.15514244866371155
2021-07-22,1.9335909385085106
2021-07-24,2.603572071711222
2021-07-26,0.731618473380804
2021-07-28,0.020574975967407226
2021-07-30,0.27739713732401533
2021-08-01,0.2766424986521403
2021-08-03,0.17240457145373025
2021-08-05,0.0
2021-08-07,0.006301707585652669
2021-08-09,0.04397651182611784
2021-08-11,1.2698260182216763
2021-08-13,2.1218160724788904
2021-08-15,2.4437679616188013
2021-08-17,1.298198587377866
2021-08-19,0.23681554786364237
2021-08-21,1.5783385314643386
2021-08-23,2.6899496933420495
2021-08-25,0.8846621559659641
2021-08-27,0.9712197563648224
2021-08-29,2.275840213432908
2021-08-31,2.349285258670648
2021-09-02,2.7636858012986685
2021-09-04,3.3818986916840075
2021-09-06,2.7205205654700593
2021-09-08,1.4477026072939239
2021-09-10,3.726864983777205
2021-09-12,4.706446982542674
2021-09-14,3.2407862067719297
2021-09-16,2.982226688337823
2021-09-18,6.446329088376214
2021-09-20,5.536720739041765
2021-09-22,5.9998884377479555
2021-09-24,5.889738182197014
2021-09-26,6.389774033499261
2021-09-28,4.583704330998162
2021-09-30,6.332497142150999
2021-10-02,7.479673740963141
2021-10-04,6.369311925590039
2021-10-06,9.282156430582205
2021-10-08,9.939677793142696
2021-10-10,8.595675564130147
2021-10-12,14.487424751040836
2021-10-14,11.858096413304409
2021-10-16,4.898709163645903
2021-10-18,10.679604392091434
2021-10-20,11.906733881043891
2021-10-22,11.327710614224275
2021-10-24,13.771965433647233
2021-10-26,9.620935279210409
2021-10-28,12.929703198730946
2021-10-30,15.573976078291734
2021-11-01,17.24373519182205
2021-11-03,14.644359983245531
2021-11-05,19.69230142125487
2021-11-07,20.138962959607444
2021-11-09,21.057327447493872
2021-11-11,21.229862810909747
2021-11-13,21.15906372886896
2021-11-15,24.746804836114247
2021-11-17,21.481305261932317
2021-11-19,23.866659015208484
2021-11-21,31.23488779855768
2021-11-23,23.077660110771657
2021-11-25,21.73330847630898
2021-11-27,29.192778164863586
2021-11-29,28.889330293248097
2021-12-01,27.676913811206816
2021-12-03,30.08227149470647
2021-12-05,28.810522934039437
2021-12-07,26.89872723801931
2021-12-09,29.336951298515004
2021-12-11,32.809558027992644
2021-12-13,34.336937413533526
2021-12-15,33.76456842708588
2021-12-17,35.707296165704726
2021-12-19,37.354894421577455
2021-12-21,33.44588075606028
2021-12-23,21.34976533393065
2021-12-25,24.617833110203346
2021-12-27,32.09595022559166
2021-12-29,27.576958276112876
2021-12-31,21.810275467891692
