datetime,median_heat_kW
2021-01-01,33.70881992181142
2021-01-04,26.48603084786733
2021-01-07,25.12893399704827
2021-01-10,33.55075321070353
2021-01-13,32.030333345413204
2021-01-16,31.23759965276718
2021-01-19,29.741794930669997
2021-01-22,32.959404234992135
2021-01-25,30.235687037997778
2021-01-28,29.459375782648724
2021-01-31,26.78018140882916
2021-02-03,26.83665578095118
2021-02-06,26.262545402208964
2021-02-09,24.658058610280353
2021-02-12,25.866443514611987
2021-02-15,23.557808493561215
2021-02-18,22.848566243065726
2021-02-21,25.535918541484406
2021-02-24,29.000137261920504
2021-02-27,26.71757757865058
2021-03-02,22.410033294677735
2021-03-05,21.481191985607147
2021-03-08,25.767867066843642
2021-03-11,22.007618529001874
2021-03-14,21.414238039573032
2021-03-17,21.492120545334288
2021-03-20,17.51901230111387
2021-03-23,15.104681348151631
2021-03-26,18.398097453541226
2021-03-29,15.390423918035294
2021-04-01,11.368822499844763
2021-04-04,12.357069570395682
2021-04-07,9.09282522435983
2021-04-10,11.16559274095959
2021-04-13,17.16341740343306
2021-04-16,15.220527892470361
2021-04-19,10.484760300715765
2021-04-22,6.835767624626557
2021-04-25,7.525975479960441
2021-04-28,7.231832325485017
2021-05-01,9.845478961335289
2021-05-04,7.040692458218998
2021-05-07,5.991353353076511
2021-05-10,2.6227232905891205
2021-05-13,1.5539882154729632
2021-05-16,2.9314584577878318
2021-05-19,4.74701665532589
2021-05-22,3.0637362106376225
2021-05-25,2.135931901855601
2021-05-28,3.794232296943665
2021-05-31,2.7801754496892297
2021-06-03,0.8609411432047686
2021-06-06,2.431180828584565
2021-06-09,2.680884838475121
2021-06-12,1.2812412130700217
2021-06-15,1.9946540790663825
2021-06-18,0.5619543280336592
2021-06-21,0.06240841001934475
2021-06-24,0.03296816431151496
2021-06-27,0.1263297786447737
2021-06-30,0.0025597936312357584
2021-07-03,0.0
2021-07-06,0.17926239442825317
2021-07-09,0.5006789947880639
2021-07-12,0.2530922254588869
2021-07-15,0.0
2021-07-18,0.06391811992062463
2021-07-21,0.20149435408910113
2021-07-24,0.4236285483042399
2021-07-27,0.0
2021-07-30,0.0
2021-08-02,0.0
2021-08-05,0.0
2021-08-08,0.0
2021-08-11,0.4384489905569289
2021-08-14,0.32367313098907474
2021-08-17,0.2372600686086549
2021-08-20,0.1092213224834866
2021-08-23,0.5009984597629971
2021-08-26,0.014888046370612251
2021-08-29,0.35201647843254935
2021-09-01,0.37208269627888996
2021-09-04,0.6480632572968801
2021-09-07,0.3351892529593574
2021-09-10,1.0184942843649123
2021-09-13,1.781050528301133
2021-09-16,1.9925095821751486
2021-09-19,2.933788735296991
2021-09-22,3.7087719197008346
2021-09-25,4.386551167971557
2021-09-28,3.1620868251721066
2021-10-01,5.1978358237544695
2021-10-04,4.735628535545534
2021-10-07,7.908933917105198
2021-10-10,7.877404372506671
2021-10-13,11.032362121767468
2021-10-16,3.8436108636458712
2021-10-19,10.116052400165135
2021-10-22,10.409446723474396
2021-10-25,8.134142989675205
2021-10-28,12.323154548221163
2021-10-31,14.957830751799873
2021-11-03,14.348503501521217
2021-11-06,17.354772666917906
2021-11-09,19.370906754116216
2021-11-12,19.27612922175725
2021-11-15,22.01353714649876
2021-11-18,21.026922354221345
2021-11-21,27.05867746893565
2021-11-24,19.52175328236156
2021-11-27,26.473923786120075
2021-11-30,26.798231968508826
2021-12-03,27.318354336420693
2021-12-06,26.007198815080855
2021-12-09,28.443305247836644
2021-12-12,31.53576873440213
2021-12-15,32.149515808953176
2021-12-18,35.04353326585558
2021-12-21,27.72659063773685
2021-12-24,21.448833406183454
2021-12-27,28.966837106068926
2021-12-30,21.021678314208987
