datetime,median_heat_kW
2021-01-01,26.521795084635418
2021-01-03,26.826013326009114
2021-01-05,17.64662483723958
2021-01-07,17.706334416707357
2021-01-09,25.097228698730472
2021-01-11,27.55309572347005
2021-01-13,26.88881849161784
2021-01-15,23.056086517333984
2021-01-17,26.329675872802735
2021-01-19,23.982990559895836
2021-01-21,23.993481892903645
2021-01-23,26.922961944580077
2021-01-25,24.448955373128257
2021-01-27,24.90021445719401
2021-01-29,22.115225168863933
2021-01-31,20.57403539530436
2021-02-02,21.85723319498698
2021-02-04,20.612114679972333
2021-02-06,19.93351357014974
2021-02-08,20.683553415934245
2021-02-10,19.293501436869303
2021-02-12,20.445687662760417
2021-02-14,20.78703997294108
2021-02-16,17.731388310750326
2021-02-18,16.414086804389953
2021-02-20,18.19868231201172
2021-02-22,20.671247823079426
2021-02-24,21.965614552815754
2021-02-26,24.19559520467122
2021-02-28,20.167359451293944
2021-03-02,17.908288920084633
2021-03-04,15.824550130208332
2021-03-06,16.09569629160563
2021-03-08,19.64288995361328
2021-03-10,20.465845377604165
2021-03-12,15.902642878214516
2021-03-14,16.15357130686442
2021-03-16,17.347461929321287
2021-03-18,16.349893839518227
2021-03-20,14.359551432927448
2021-03-22,8.223360471566519
2021-03-24,13.398158604939779
2021-03-26,13.745600123723348
2021-03-28,12.686528763453166
2021-03-30,10.422082810084026
2021-04-01,7.849756457010905
2021-04-03,8.0330897620519
2021-04-05,8.521258555730183
2021-04-07,5.516416533788045
2021-04-09,8.363214960098267
2021-04-11,7.992341529210408
2021-04-13,12.09085273774465
2021-04-15,13.013448469738165
2021-04-17,10.457808217843374
2021-04-19,7.695707122802734
2021-04-21,5.337474585652352
2021-04-23,3.87841698328654
2021-04-25,4.943039564609528
2021-04-27,4.333246138254801
2021-04-29,4.816284472147624
2021-05-01,7.156435444196066
2021-05-03,5.390803132772446
2021-05-05,5.471110784053803
2021-05-07,4.615108072916667
2021-05-09,2.320982698917389
2021-05-11,0.9642699284553529
2021-05-13,1.1972593111991883
2021-05-15,0.755535838286082
2021-05-17,0.9937019488016765
2021-05-19,4.050619005521138
2021-05-21,4.134705221176147
2021-05-23,3.0751231473286946
2021-05-25,1.8156717987060549
2021-05-27,3.8478656457265217
2021-05-29,2.4254528576533
2021-05-31,1.823670449733734
2021-06-02,2.1874787295659384
2021-06-04,0.432034938176473
2021-06-06,0.49159832795461017
2021-06-08,2.3376522700389226
2021-06-10,0.9116384658813477
2021-06-12,0.2032045389811198
2021-06-14,2.067005523522695
2021-06-16,1.2785421053568522
2021-06-18,0.9830402097702026
2021-06-20,0.01507222784558932
2021-06-22,0.11370066939791044
2021-06-24,0.13809024810791015
2021-06-26,0.45978653207669656
2021-06-28,0.7034175294240316
2021-06-30,0.07623915958404541
2021-07-02,0.0
2021-07-04,0.0
2021-07-06,0.1765549774169922
2021-07-08,1.2641229159037273
2021-07-10,1.4922021929423013
2021-07-12,0.8209114111264547
2021-07-14,0.0
2021-07-16,0.0
2021-07-18,0.3855268478393555
2021-07-20,0.0
2021-07-22,0.725537794748942
2021-07-24,1.5148421459197998
2021-07-26,0.18741682751973468
2021-07-28,0.0
2021-07-30,0.0
2021-08-01,0.0
2021-08-03,0.0
2021-08-05,0.0
2021-08-07,0.0
2021-08-09,0.0
2021-08-11,0.01930070877075195
2021-08-13,0.6326840486526489
2021-08-15,1.0629249703089396
2021-08-17,0.7030971463521322
2021-08-19,0.0
2021-08-21,0.37425948842366535
2021-08-23,1.4973838402430217
2021-08-25,0.2989617411295573
2021-08-27,0.10874665751059849
2021-08-29,0.8915257860819499
2021-08-31,0.9616848653157551
2021-09-02,1.3354040342966715
2021-09-04,2.0602207412719724
2021-09-06,1.5389374939600626
2021-09-08,0.5389315147399902
2021-09-10,1.8410957021713257
2021-09-12,2.5751357309023537
2021-09-14,1.2435651810963948
2021-09-16,1.0550462245941163
2021-09-18,3.749886467973391
2021-09-20,3.130528319040934
2021-09-22,3.8512382837931316
2021-09-24,3.3566972119013467
2021-09-26,3.9550399271647136
2021-09-28,2.64590686416626
2021-09-30,3.788457368850708
2021-10-02,4.239058094024658
2021-10-04,3.265154722213745
2021-10-06,4.429219392776489
2021-10-08,5.21687689336141
2021-10-10,4.271463100751241
2021-10-12,8.669658604303995
2021-10-14,7.449188182195027
2021-10-16,2.3874655424753826
2021-10-18,5.628034053166708
2021-10-20,7.3262860604921975
2021-10-22,6.238896189053854
2021-10-24,8.302891139348349
2021-10-26,5.536470148086548
2021-10-28,7.640098062515258
2021-10-30,10.366402983983358
2021-11-01,11.543457316557566
2021-11-03,9.616685574531555
2021-11-05,13.321428765932717
2021-11-07,13.16656357884407
2021-11-09,14.500584531843662
2021-11-11,14.5181982588768
2021-11-13,14.431777608255544
2021-11-15,17.398074295043944
2021-11-17,14.95401253183683
2021-11-19,16.510891830444336
2021-11-21,22.900845260620116
2021-11-23,16.53713682047526
2021-11-25,14.791583328247071
2021-11-27,21.14356964111328
2021-11-29,20.78060378519694
2021-12-01,20.395583602905273
2021-12-03,22.66492167154948
2021-12-05,20.976155131022136
2021-12-07,19.41513242085775
2021-12-09,21.2487327931722
2021-12-11,24.471865529378253
2021-12-13,26.079345876057943
2021-12-15,25.79358581542969
2021-12-17,27.22381174723307
2021-12-19,28.84204962158203
2021-12-21,25.912792429606117
2021-12-23,14.246316552817822
2021-12-25,16.720539215087893
2021-12-27,23.374478576660156
2021-12-29,19.97030769856771
2021-12-31,14.354927458496094
